135.7725,66.4836,74.0782,78.3196,112.6115,74.8077,87.0535,45.9915,30.7631,77.4309,107.9615,42.6941,64.1551,48.1135,63.8178,16.1665,20.5329,33.5266,70.2426,35.4515,67.2627,65.2799,31.889,17.473,148.5013,52.583,101.3151,59.22,74.4678
135.263,67.7583,74.136,78.3917,112.5602,76.3452,87.1056,46.4196,30.6355,77.1846,106.8841,43.3647,63.5445,48.594,63.5807,16.1388,20.4753,34.2796,70.1748,35.5328,66.4171,65.3515,31.889,17.597,148.5638,53.8354,102.0008,61.488,75.5626
135.7751,69.6679,74.3507,78.563,108.7227,77.4759,83.501,46.8641,30.5876,78.7857,107.2377,44.2939,63.0071,51.304,62.4884,16.7621,20.1474,33.6536,68.8768,34.7127,65.4263,64.1078,31.6383,18.1812,145.6403,52.8825,99.5423,62.67,76.7297
135.8439,71.145,75.2095,80.1762,110.227,77.2644,83.7617,46.8559,30.803,78.7693,107.2542,44.4394,63.577,51.2787,62.4546,17.0525,20.2387,33.7206,69.9372,34.6868,65.4178,63.5889,31.8199,18.3052,144.63,52.9135,100.6461,61.7,77.1489
137.9391,71.711,76.7702,80.0681,111.697,77.5572,84.8043,47.391,30.9346,78.6954,108.1424,45.0453,64.4075,54.46,63.3775,17.2371,20.3591,34.2542,70.9128,35.0008,65.7594,63.4099,32.2176,18.3092,147.4803,53.0945,101.9071,61.8,77.766
138.5967,71.7939,76.7867,80.2573,112.2067,78.6148,84.8213,47.5062,31.0422,78.5558,108.4473,44.9969,63.9353,56.3872,63.6569,17.2951,20.5045,34.5615,70.4971,35.0525,66.0499,63.7947,32.5116,18.3412,147.7234,53.6699,102.9871,61.86,78.0292
139.4455,72.0055,76.4811,80.1943,111.6824,78.4277,84.7086,47.8273,30.9137,78.4819,107.9341,44.609,63.4386,56.7954,63.9194,17.4647,20.546,34.6291,70.3275,35.0673,66.5072,63.9557,32.7364,17.8211,146.9814,53.6341,104.3528,63.32,77.8071
141.0284,73.1375,76.7495,80.4556,112.0863,78.6473,85.5276,47.9343,31.122,78.8022,109.4325,44.9363,64.9285,56.5036,64.3385,17.5009,20.5626,34.7324,71.32,34.8309,66.7332,66.0673,32.6672,18.2212,147.0708,53.9897,104.4705,63.54,77.9881
140.6996,73.6253,76.6711,80.3385,112.5418,78.8548,85.738,48.28,30.3962,79.2948,109.8961,45.1867,64.8308,55.2647,64.0549,17.6679,20.5792,34.8664,71.9308,34.358,66.6904,66.7652,32.9122,18.0372,148.0453,54.5242,106.1683,63.94,77.9058
141.9613,73.4228,76.5885,81.402,112.1637,79.4527,86.4442,48.1895,29.9894,79.3687,109.8629,44.9726,64.2837,55.8398,63.7754,17.5301,20.5294,34.9015,72.2617,34.6092,66.2121,66.4878,32.8861,18.0532,148.5728,54.3596,104.9748,63.96,78.1937
141.3571,73.3032,76.572,80.4196,111.7253,79.3306,86.6546,47.7211,29.9256,78.9171,109.3001,45.2473,63.862,56.863,62.6578,17.2131,20.6374,34.9957,71.5745,35.7175,66.2463,66.3089,32.9906,17.9251,147.491,53.6866,104.4789,63.25,77.3416
142.0072,74.0394,76.7196,80.5818,111.562,79.6804,86.2113,47.6132,30.0054,79.6479,109.5484,45.5221,64.2284,56.4486,62.1497,17.1352,20.7287,35.4161,71.354,35.651,66.6563,66.2999,33.4088,17.9651,148.098,53.615,105.4791,64.65,77.6755
141.5866,75.0886,76.5657,81.5011,112.4215,79.9163,86.4067,47.9343,29.9894,79.5986,110.4838,45.9907,64.1306,56.8715,62.5011,16.9861,20.6623,36.0999,71.5915,34.8752,66.8357,68.6889,33.0821,17.8771,149.6725,54.2737,106.3952,64.33,78.3047
141.1584,74.8677,76.4077,81.447,111.5191,78.8914,86.7335,47.7285,30.2606,79.418,110.459,45.5625,63.7561,57.7087,62.4376,16.9747,20.5211,36.2754,70.7856,34.5501,69.1845,68.1252,32.9732,17.7811,148.6801,54.5123,106.0842,64,77.9262
141.6784,74.4996,76.1333,81.7354,109.9634,79.6479,87.0528,47.2346,30.2606,79.4344,110.4837,45.6109,64.1307,57.0744,63.5892,16.8284,20.7453,36.5226,71.0061,34.358,70.6451,68.1118,32.8774,17.621,147.0245,54.3858,104.4117,64.74,78.1328
142.1907,74.1728,76.0335,81.5011,110.4963,79.4242,87.0228,46.8312,30.3962,79.0098,111.411,45.7887,63.691,57.9286,63.3182,16.9496,20.5958,36.3266,71.1419,35.3038,70.2095,68.3668,33.008,17.645,148.7244,54.362,104.1343,66.3521,78.0997
142.3207,75.0886,77.0481,83.0377,111.691,79.3306,87.714,47.2922,30.6156,79.0512,111.9243,46.423,64.2446,59.0618,63.6654,17.0768,20.6332,36.4748,71.4303,35.289,70.9782,69.5299,33.5046,17.6931,150.5455,54.4073,106.6978,67,78.6865
141.189,74.2235,76.4992,81.6813,110.3931,78.6392,87.3008,46.4443,30.4361,78.5046,110.7735,45.8695,63.8363,57.6749,63.2251,17.0095,20.4214,36.1412,71.1079,35.2299,70.0642,69.3062,33.2171,17.461,148.2938,53.4647,104.3697,61.71,77.7443
143.116,75.6224,77.7301,83.5289,112.5934,79.2818,87.3609,47.2181,30.6187,78.8938,110.1692,46.3704,64.0899,58.732,63.9194,17.0733,20.5792,36.6324,71.6763,35.7545,71.0636,70.2994,33.522,17.517,151.3887,53.9253,105.9497,63.37,78.9923
143.72,76.5795,77.597,83.4478,112.4215,78.8263,86.602,47.9837,30.6674,79.1754,110.9595,46.4108,63.8376,58.5036,63.7839,17.1409,20.5211,36.4239,71.6,35.3703,71.0636,70.2368,33.339,17.645,155.1025,53.8847,106.8658,63.75,79.2154
144.0565,76.7728,77.8881,84.3941,111.1925,79.8431,86.5194,48.6384,30.7472,79.2251,111.5435,46.5805,63.8661,58.2838,63.5976,17.131,20.4713,36.3266,72.1378,35.119,70.7988,70.0936,33.3129,17.589,156.0893,53.9491,107.0928,63.87,78.9262
144.4618,76.9845,77.7467,85.034,111.8715,79.6153,87.1205,49.2267,30.795,79.3244,111.7587,46.5159,63.9882,57.2182,63.8801,17.0521,20.6374,37.1143,72.4194,35.0451,70.6109,69.852,33.4175,17.557,157.5156,53.868,105.8153,63.355,79.2609
144.0412,75.8571,77.7551,84.6104,109.3961,78.7449,87.1129,48.9633,30.8269,79.2333,110.9971,46.5563,63.9678,56.863,63.5733,17.0954,20.6706,36.7761,71.5916,34.7718,70.4999,69.6999,33.1126,17.461,156.5282,54.0207,105.9834,60.98,78.8559
144.1024,75.7696,77.9713,84.6104,109.3875,79.6479,87.3308,48.9386,30.9784,81.9164,110.7984,46.4108,64.6354,56.8292,63.8886,17.2688,20.6382,36.8965,71.8391,34.5723,70.3126,70.192,33.3042,17.549,156.0534,54.5028,105.5631,62.36,78.7361
143.3377,74.9045,77.8632,83.7452,107.6084,79.1029,87.4285,47.712,30.9505,82.0406,109.9043,45.9988,64.6843,58.0723,64.5533,17.2243,20.6623,36.6092,71.455,34.4393,69.4536,69.7722,33.4785,17.541,152.4921,54.3333,105.8993,61.53,77.5708
142.9936,75.4475,78.3456,84.2499,107.9608,79.5015,86.9702,48.0248,30.9425,81.8998,110.6577,46.2438,64.9367,57.5734,64.9198,17.2983,20.7578,36.9475,71.5651,34.4023,69.634,70.1313,33.4959,17.541,153.6125,54.288,106.1935,62.17,78.0914
140.9213,74.0026,77.7135,82.2131,106.8176,78.2975,86.3315,47.358,30.8058,81.0635,108.5384,45.6168,64.5052,57.1083,63.9739,17.0172,20.4671,36.6092,70.6955,34.188,68.6203,69.1615,33.2215,17.325,150.1642,52.959,104.9832,59.29,76.9261
142.4966,75.0978,78.3289,82.6727,108.1413,78.4601,86.6246,47.498,30.846,81.3202,109.8464,45.967,65.0914,57.3451,63.7864,16.9877,20.6124,36.6741,71.4977,34.3728,68.8823,69.1615,33.461,17.3009,151.4246,53.4265,105.3194,59.27,77.5377
143.6818,75.696,78.3788,82.889,108.1382,78.6229,87.575,47.8767,30.9184,81.1463,110.2934,46.0565,65.1972,56.9983,63.9057,17.0518,20.6789,37.1097,71.8903,34.5427,69.2045,70.0864,34.7591,17.373,151.604,54.1162,107.1432,59.63,77.5708
142.7642,75.742,78.4786,82.88,107.6084,78.6798,87.714,48.5105,31.0189,80.5666,109.9788,46.3415,65.0588,56.9981,64.0079,17.1887,20.9695,37.0541,71.8903,34.72,69.1401,72.1069,34.4541,17.445,152.6446,54.1925,107.5718,59.8,77.703
143.9571,74.564,78.3372,82.8259,106.4932,78.2894,87.2181,49.7947,30.9264,80.285,109.9788,45.5028,64.2609,56.5417,64.4937,17.0743,21.2519,36.7344,71.2673,34.9121,68.9296,73.2653,35.4115,17.605,152.9047,53.4838,106.8238,59.38,77.1823
144.2935,75.5119,79.7844,84.4662,106.9638,79.4201,88.6608,50.3791,31.2158,80.6577,111.1295,46.0891,64.9285,56.6854,65.6356,17.1089,21.3267,35.8261,71.7367,35.0304,70.3556,74.8187,35.6651,17.6851,152.5011,55.5241,108.3871,59.91,78.3311
144.8594,74.4812,79.3685,82.6908,106.534,79.3957,87.6765,50.3709,30.9787,80.1111,110.6825,44.6722,64.9937,55.3239,65.4481,17.3252,21.0775,35.1402,71.9073,34.8013,69.1186,73.382,35.4037,17.437,150.689,53.9873,103.7981,57.55,77.4055
149.413,73.9382,81.2565,82.8259,107.4365,80.8112,88.0522,50.6096,31.1917,79.9041,111.3696,45.1771,65.1239,57.6326,65.7379,17.4935,21.3183,34.9919,72.2572,34.9934,68.8007,73.7681,35.7086,17.8931,150.1866,53.226,104.1763,58.1013,76.7939
149.5927,73.8462,81.8969,82.6366,107.7115,81.0227,88.8711,50.5438,31.3043,79.9662,111.6676,45.9751,65.2786,56.3472,66.066,17.5977,21.3765,34.5239,72.1036,35.2151,68.5344,73.9028,35.4603,18.1572,148.0157,52.5459,103.2854,57.21,76.9179
147.3293,72.3507,81.2565,81.5011,106.8348,80.4451,88.6532,49.8441,31.3525,79.7965,110.5087,45.6901,65.4821,55.1209,65.4651,17.3573,21.3848,34.3385,71.5404,35.2446,67.8816,73.5436,34.82,17.9171,146.4997,51.5866,104.2016,56.66,75.3642
147.2911,73.1283,81.689,82.5195,107.5998,81.0389,89.074,49.877,31.3766,80.6908,111.7339,46.3822,65.3926,55.5438,65.2734,17.2752,21.4346,34.3478,71.8305,35.4146,68.2939,73.9476,35.3994,18.0372,147.2891,51.6272,104.3192,56.94,75.6534
148.1704,73.9842,82.005,82.862,108.3303,81.8606,89.878,50.2269,31.3766,81.5272,112.4794,46.2845,65.8078,56.3556,65.4311,17.3352,21.6422,34.3802,72.6498,35.3407,68.1479,73.8759,36.1529,18.1172,147.2443,51.5126,104.6637,57.18,76.7939
149.2104,75.107,82.0716,82.2221,110.3587,81.4131,89.8704,50.4532,31.2641,81.5852,113.1246,46.2845,65.8159,55.9666,65.8316,17.3692,21.5924,34.6537,72.7437,35.3038,68.9725,74.5763,36.2313,18.8128,149.1729,52.0611,106.0926,58.89,77.1576
148.7286,75.4383,81.8304,82.3036,110.6733,83.5933,89.8179,50.3405,30.9827,81.345,112.7935,46.0565,65.4007,56.2245,65.7805,17.4208,21.6339,34.7556,72.7693,35.5993,69.3763,73.3999,36.2923,18.6675,150.2943,51.6653,106.8154,59.35,77.8435
147.8722,75.6868,81.7888,82.4029,111.0206,83.9512,90.0057,50.3653,30.9425,81.2456,113.5717,46.2112,65.6043,56.8207,66.0873,17.3894,21.9744,34.839,72.6327,35.5919,68.7406,73.9477,35.97,18.8007,150.4109,51.6128,106.9499,58.24,77.9675
148.3234,76.2482,82.6537,82.5837,111.6652,84.0984,89.9756,50.5807,30.9345,81.5024,114.0518,46.1868,65.5848,57.2267,66.3856,17.3092,22.1987,34.5239,73.4435,35.7249,68.4657,74.4685,36.0571,18.8451,149.8457,51.4768,105.3781,56.61,78.6452
148.4744,73.3032,82.109,78.4274,108.0639,83.9919,88.8937,48.8908,31.2721,81.3367,111.8849,45.283,66.2556,55.1379,66.7349,16.8643,22.4063,33.8798,72.4621,36.0331,66.5243,73.2293,34.7852,18.5384,142.418,49.1405,101.2515,55.52,77.2237
150.6403,74.1131,82.3377,80.1622,109.1726,83.9512,89.6,49.247,31.3445,81.6017,112.4789,46.537,66.9558,55.7298,66.6583,17.0044,22.4395,34.1068,73.2472,35.9958,66.9452,73.2383,35.3253,18.8209,142.6333,49.5844,101.0162,57.1,77.0832
152.3302,74.472,82.2795,80.1847,109.0351,84.3742,88.7058,49.1973,31.6741,82.6866,112.9425,47.3431,66.8662,56.5501,66.5901,17.0605,22.4976,34.371,73.6653,36.205,67.1943,73.6244,35.4473,18.7724,142.5257,49.8923,100.8145,57.08,77.1906
150.6403,71.7386,80.8398,77.2031,106.1042,83.0564,88.4579,46.4305,31.5294,82.5872,110.7984,46.085,66.4836,54.8503,65.8146,16.7589,22.0824,33.6759,73.068,35.4429,66.1978,71.8105,34.6632,18.5546,138.5876,47.7278,97.5702,54.5,75.5708
151.5885,71.6282,80.9737,78.0117,106.3793,83.6502,89.2844,46.3394,31.1917,82.9433,110.5335,46.195,66.109,56.0089,66.0873,16.7374,22.1322,33.5785,73.3496,35.3607,66.026,71.5501,34.3322,18.5142,139.1595,48.1931,96.5532,54.76,75.4633
150.9538,71.977,82.5124,78.3641,107.0497,83.8617,90.3964,46.0909,32.5343,83.5892,111.2206,45.853,66.0195,55.8736,65.8828,16.7207,22.2817,33.7685,73.3581,35.3458,65.6309,71.5861,34.8113,18.5626,139.9601,48.9067,97.4862,55.38,75.8435
151.9479,72.6866,82.9282,79.0418,108.3303,84.4046,91.7526,45.8507,32.6307,83.7382,113.2323,46.3741,66.6627,56.3387,66.0148,16.7031,22.6222,33.9122,74.1859,35.2337,65.7855,71.4244,35.2077,18.6837,141.0994,50.0092,97.6963,56.075,77.1245
145.8229,73.8278,82.8783,79.4393,110.333,84.6378,93.0562,46.0329,32.7352,83.6389,114.4492,46.4148,66.6708,56.7531,66.2577,16.9169,22.5516,34.4915,74.5785,35.6372,66.7304,68.8293,35.016,18.7967,144.8222,50.4817,98.4948,56.436,77.6369
147.4325,73.6069,83.2775,78.4771,110.3931,84.2655,93.4695,45.9004,32.7674,83.1337,114.83,46.6591,66.6057,56.3218,66.2407,17.0573,22.4644,34.32,74.1091,35.8613,67.306,68.6766,34.9768,19.0388,141.9785,49.9949,98.4107,56.49,77.2485
147.5816,73.5241,83.7932,79.0056,110.9862,85.2116,93.4315,46.4554,32.7674,83.0344,115.5005,47.4897,66.4917,57.6072,66.3216,17.0472,22.4063,34.6166,74.8089,36.1377,68.921,68.4162,34.9681,19.0549,144.257,50.2526,100.6127,57.4,77.6782
147.1305,73.5793,83.6351,79.1863,113.0232,85.6075,93.8902,46.4885,32.8076,82.8025,114.979,47.0418,66.243,57.7679,66.7095,17.0249,22.398,34.6907,75.5855,35.6147,68.7664,68.3085,34.8375,19.0226,144.3736,50.1858,97.8728,56.62,77.8187
146.9852,73.6805,83.4771,79.4935,112.2668,87.8822,93.8602,46.6045,32.8719,82.8936,113.4061,47.0825,66.7846,57.4973,66.8713,18.2708,22.3897,34.4637,75.9439,35.4803,68.5602,69.2154,34.82,19.0791,145.4232,50.2335,96.2339,56.6,78.1576
145.7999,73.1283,83.3856,78.8791,111.7339,86.1434,93.6949,46.679,32.9684,83.4318,113.3813,46.9725,66.9487,57.0668,67.1355,18.3346,22.1904,34.1535,75.6964,34.5538,68.4657,69.404,35.4386,18.8209,144.2211,48.6346,95.4943,54.37,77.5129
148.3387,72.7602,84.4169,79.1321,110.7627,86.2621,94.7167,46.1406,33.1854,83.7879,114.532,47.107,68.0976,57.6072,68.1624,19.0962,21.9163,34.1485,77.0448,34.8826,69.7113,68.7664,35.97,18.7563,142.4807,48.1884,94.4185,53.13,77.1575
149.8298,72.4105,84.8161,79.4664,110.5049,86.3275,95.6259,46.6418,32.9844,84.2848,114.1594,47.9294,68.073,57.5311,68.0644,19.1036,22.1364,33.699,77.608,35.0395,68.9983,68.4342,35.8828,18.7321,142.0772,48.6943,94.5109,51.31,76.7856
150.5333,73.1927,84.5583,79.2044,111.3042,86.9331,94.6566,46.679,32.8639,84.2682,115.2356,48.0434,67.9089,57.4635,68.1155,19.2142,22.1737,33.8565,77.463,35.0096,68.5001,68.4162,35.2817,18.6756,143.8533,48.5964,94.3596,51.74,77.0584
146.427,74.8309,83.3108,78.9876,113.7795,85.7547,94.559,45.3454,32.9041,83.9536,116.7671,47.7747,67.1982,59.1971,67.2803,19.2645,21.9957,34.0281,77.591,35.4354,68.019,67.626,34.5325,18.5626,140.7495,49.6083,95.2589,53.83,76.7691
146.0141,75.1254,83.186,78.834,113.3842,85.4847,94.4387,44.7821,32.687,83.8832,116.2539,47.8561,67.0965,59.0195,66.8031,19.3738,22.0962,33.9052,77.3435,35.4728,67.6539,67.8864,34.2799,18.4738,139.8076,49.403,95.5363,53.71,76.4716
146.3642,75.8709,84.0385,79.5568,113.3116,85.6402,95.2577,44.8318,32.9362,84.5581,116.9327,46.2927,67.4083,59.1717,66.9672,19.1456,22.1549,33.7477,78.0945,36.1825,66.971,69.9966,34.4193,18.4819,140.2202,49.8755,94.8387,51.8,76.8352
146.5719,75.7144,84.0759,80.6681,113.4586,85.9348,94.7693,45.1714,32.9282,84.616,117.6529,45.4051,67.556,60.0597,67.594,19.1597,22.2219,33.991,78.1073,36.332,66.7734,70.0954,34.7591,18.6998,141.9336,50.6153,95.5783,52.08,77.389
146.5837,75.4843,84.209,80.4423,113.5104,86.1638,94.7242,44.9867,32.9201,85.2537,117.0321,45.3644,67.9499,58.1992,67.9799,18.8967,22.1214,34.0962,77.9622,36.3693,66.7906,69.413,34.7155,18.6514,141.6466,50.3218,93.7713,50.75,76.8518
148.4563,76.331,84.2007,81.2916,114.9452,87.1458,94.3486,45.3122,32.9362,85.5684,118.3318,45.2911,67.8761,58.9138,67.937,19.1355,22.2303,34.598,79.3063,36.332,67.3833,70.0595,34.8636,18.833,143.4856,50.706,94.7463,53.65,78.0419
148.4639,76.1573,84.4086,81.3187,115.6712,88.545,94.6641,45.4199,33.1372,85.8085,118.6877,45.6494,67.277,58.9265,68.057,19.1639,22.2303,34.7556,79.4173,36.1153,67.5852,70.2391,35.5306,18.7321,144.3369,50.7561,94.8016,54.21,78.3229
147.6641,75.6316,84.0843,80.8037,115.7922,87.5836,95.2577,45.3122,33.101,85.941,118.191,46.0565,67.2196,58.6897,67.7826,19.2561,22.2135,34.5934,79.4002,36.1004,66.4641,70.0864,35.4868,18.6042,144.3288,50.6584,95.0551,53.02,78.1369
145.4259,74.3891,83.868,80.0357,114.8328,87.3422,95.1009,44.898,32.9282,85.2951,117.3375,46.081,66.7764,58.1569,66.4021,19.2303,22.1968,34.1161,79.0674,36.0406,65.5364,69.4309,35.4429,19.9266,142.5975,50.1348,94.9198,52.3,76.546
144.1415,74.0118,83.9096,79.2948,113.8389,86.7776,94.2295,44.3265,32.888,85.6181,116.8913,45.8122,66.2758,58.0047,66.3507,19.2603,21.8366,34.269,79.0418,36.8325,66.4641,68.8472,34.9516,19.7288,140.8123,50.2304,94.6748,51.93,75.4716
143.9261,74.8953,83.9429,79.7104,114.15,86.3521,93.5247,44.6578,32.7433,85.1543,117.5536,45.8977,65.6931,59.8389,66.1363,19.5762,21.8533,34.5471,79.2722,36.982,66.2064,69.3501,34.9341,19.7288,141.7273,50.4432,95.0467,53.43,75.984
143.5954,75.2451,83.9844,79.5568,113.7423,85.7629,93.2822,44.7655,32.9041,84.8313,117.4708,45.8122,66.1281,59.0487,65.4846,19.5462,21.9203,34.3385,79.3466,36.8923,67.7097,69.5028,35.0394,19.6844,141.6555,50.2854,95.3678,54.15,75.9676
143.9492,75.7788,84.1674,79.6381,113.5968,84.2819,94.237,45.2294,32.8639,84.9473,117.2669,46.1054,66.2019,58.9552,65.1331,19.5559,21.9873,34.4127,79.6562,36.8774,67.4434,69.9338,35.3991,19.8943,143.3061,50.3688,96.2044,53,75.9178
143.4031,76.193,84.5949,79.864,114.5044,85.0019,94.2749,45.2294,32.8317,85.2785,117.4085,46.2357,66.2019,59.3971,65.0996,19.6574,22.0041,34.7232,79.4514,36.9894,67.9073,70.6073,35.3991,19.8055,143.7995,50.2758,97.6833,54.25,76.1835
143.1647,76.7198,84.7205,80.2887,114.5902,85.2229,94.237,45.217,32.7191,85.1709,117.5917,46.3985,66.3497,59.8134,64.953,19.8147,22.0292,35.3673,79.6562,37.1613,68.208,70.9395,35.4166,19.8297,143.961,50.7516,97.2861,53.66,76.4825
142.7878,77.2882,84.888,82.6469,115.9996,85.4929,93.9567,45.9133,32.8156,85.2123,117.9416,46.4474,66.1281,60.0088,65.0045,20.1734,22.3978,35.6129,79.9165,37.363,68.7234,71.2358,35.3201,20.0799,146.6073,51.2896,97.9622,54.61,76.823
142.1956,77.2145,84.5279,82.5475,116.8121,84.9856,93.4414,46.0578,32.8679,84.5001,118.1914,46.195,65.8819,59.9408,65.1159,20.3014,22.5653,35.5017,80.0573,37.2808,68.7234,71.1281,35.2587,20.1203,145.4693,51.2848,98.3509,54.36,77.1469
141.3496,77.3894,84.4148,82.4933,116.8553,84.826,93.1307,46.3228,32.8558,84.7221,118.6329,47.0581,65.9804,60.7267,65.3303,20.5283,22.5837,35.6277,80.484,37.2808,68.7148,71.3212,35.3991,20.1122,145.8204,51.3302,98.4523,54.9599,77.1179
141.9572,77.6655,85.0388,82.8366,117.0628,84.2655,93.1155,46.2897,32.9,84.697,118.8328,47.449,66.3497,61.1473,65.8619,20.7636,22.8836,35.7625,80.3219,37.3555,68.9554,71.604,35.943,19.975,144.5962,51.6315,98.5115,55.54,77.4127
142.8724,77.5213,85.9265,82.9902,118.0049,85.5625,93.0701,46.1075,32.9603,85.1437,119.2159,47.1965,65.8983,61.1218,65.9991,20.5886,23.2019,35.6138,79.7501,37.221,69.8857,71.9991,35.6886,20.0315,145.7574,50.9816,99.4833,52.15,77.5788
142.634,77.6701,86.0186,83.0354,117.1578,86.0002,92.964,46.1613,32.896,85.5402,119.1077,47.2373,65.8327,63.8576,66.2821,20.8835,23.2521,35.4975,80.8595,36.8811,69.8943,72.3493,35.4166,19.8943,146.4775,50.5508,100.8862,51.52,78.0605
143.1262,78.1809,86.563,84.2191,118.7369,87.6531,93.7975,46.9358,32.9603,85.6487,119.724,47.6118,65.9065,64.2484,66.4021,20.9312,23.1684,35.5798,81.0728,37.0238,69.8684,72.511,36.1886,19.9669,147.1076,50.8066,100.8524,51.78,79.1734
144.3261,78.2177,86.5379,85.7822,119.4915,88.6678,94.4947,47.3252,33.0086,85.6654,120.4736,47.4408,65.847,64.4353,66.5307,20.9922,23.6291,35.7346,81.5193,36.967,70.2227,72.1248,36.5483,20.1364,149.6549,51.0218,100.4214,52.29,79.3644
